rs7107881,rs1237999,0.5014705882352941
rs11825598,rs10898458,0.46176470588235297
rs10792820,rs9667913,0.5102941176470589
rs12805520,rs11608125,0.538235294117647
rs10898457,rs2173281,0.5323529411764705
rs6592288,rs1237999,0.4676470588235294
rs6592288,rs10501604,0.5073529411764706
rs1955189,rs6592289,0.5249999999999999
rs10792845,rs7128110,0.5294117647058824
rs7931249,rs6592289,0.6
rs7931249,rs10501604,0.5485294117647059
rs2374721,rs10792819,0.4911764705882352
rs1955189,rs10501604,0.5088235294117648
rs6592288,rs6592289,0.5088235294117647
rs291241,rs10792837,0.55
rs7949297,rs11234582,0.4676470588235294
rs11234569,rs11234610,0.4911764705882352
rs11234582,rs10898457,0.4602941176470587
rs10792839,rs17745564,0.5455882352941176
rs1955189,rs7942719,0.4882352941176471
rs6592288,rs2173281,0.4191176470588235
rs543293,rs10792819,0.4558823529411765
rs6592284,rs11608125,0.4073529411764706
rs10898458,rs10792830,0.47352941176470587
rs7107881,rs17745273,0.46176470588235297
rs543293,rs1941375,0.5029411764705882
rs1955189,rs642949,0.4823529411764705
rs7931249,rs642949,0.6279411764705882
rs7942719,rs10792819,0.46617647058823525
rs7941541,rs10792847,0.3573529411764706
rs3851179,rs17745273,0.5808823529411764
rs10792819,rs7128110,0.411764705882353
rs7949297,rs7114910,0.5705882352941176
rs642949,rs2173281,0.47352941176470587
rs2173281,rs7941541,0.47058823529411764
rs7931249,rs291241,0.5941176470588234
rs621942,rs17745273,0.45735294117647046
rs11234568,rs7114910,0.5
rs1955189,rs11608136,0.4602941176470588
rs3851182,rs1941375,0.6102941176470588
rs621942,rs7128110,0.623529411764706
rs621942,rs1376947,0.513235294117647
rs11234569,rs17745564,0.49705882352941166
rs10792837,rs17745273,0.601470588235294
rs7114910,rs10792819,0.44117647058823534
rs11234569,rs12805520,0.5264705882352941
rs6592289,rs7942719,0.49558823529411766
rs3851182,rs10898457,0.5529411764705883
rs7114910,rs1376947,0.4911764705882353
rs642949,rs10898457,0.6058823529411764
rs11605019,rs10792839,0.4911764705882353
rs664629,rs543293,0.46764705882352936
rs17745564,rs17745273,0.45588235294117646
rs2374721,rs1376947,0.488235294117647
rs10792845,rs543293,0.3941176470588235
rs7942719,rs9971532,0.48235294117647054
rs7942719,rs9667913,0.47058823529411764
rs7949297,rs7941541,0.438235294117647
rs2173281,rs11824612,0.5661764705882353
rs2374721,rs17745273,0.5485294117647059
rs10792845,rs664629,0.511764705882353
rs2374721,rs3851182,0.5941176470588235
rs10898458,rs1941375,0.5602941176470589
rs7942719,rs11605019,0.425
rs7949297,rs9667913,0.5073529411764706
rs11234582,rs12805520,0.43088235294117644
rs3851182,rs11608125,0.5470588235294117
rs7949297,rs10898459,0.5088235294117648
rs10792845,rs6592284,0.5117647058823529
rs10898458,rs10792839,0.4602941176470587
rs10792830,rs495942,0.5191176470588236
rs291241,rs1941375,0.5544117647058823
rs10792845,rs11234610,0.5441176470588236
rs11234610,rs3851179,0.5441176470588236
rs3851182,rs11234568,0.5470588235294118
rs10792820,rs1237999,0.46764705882352936
rs10792830,rs1941375,0.5588235294117647
rs11608136,rs11234610,0.473529411764706
rs1376947,rs10898457,0.48235294117647054
rs7949297,rs10792847,0.5191176470588236
rs621942,rs9971532,0.5102941176470589
rs10501604,rs1941375,0.6
rs7942719,rs1941375,0.5132352941176471
rs2173281,rs3851179,0.5691176470588235
rs10501602,rs17745564,0.5794117647058824
rs7107881,rs7949297,0.5470588235294117
rs664629,rs6592288,0.5455882352941177
rs1955189,rs7941541,0.5088235294117647
rs7931249,rs7941541,0.4588235294117647
rs10792845,rs1955189,0.5117647058823529
rs7931249,rs10898459,0.5499999999999999
rs11234569,rs10898459,0.45441176470588235
rs11605019,rs10898457,0.5823529411764705
rs10792845,rs10501602,0.5529411764705883
rs10792820,rs7128110,0.6058823529411765
rs2173281,rs12805520,0.4867647058823529
rs11605019,rs495942,0.6205882352941177
rs11234568,rs10898457,0.4514705882352942
rs6592284,rs1941375,0.5294117647058824
rs6592284,rs7114910,0.48382352941176465
rs3851182,rs10792837,0.6029411764705881
rs10792845,rs6592288,0.5
rs621942,rs10792847,0.525
rs6592289,rs11234610,0.5735294117647058
rs11605019,rs17745564,0.5691176470588235
rs11234568,rs6592289,0.5647058823529412
rs2173281,rs7128110,0.4602941176470587
rs543293,rs12805520,0.46911764705882353
rs7114910,rs10792847,0.5235294117647059
rs9971532,rs1941375,0.5044117647058823
rs642949,rs7114910,0.575
rs10792830,rs17745273,0.5647058823529412
rs7949297,rs11608125,0.5676470588235294
rs621942,rs3851179,0.5102941176470588
rs2374721,rs10792847,0.4470588235294118
rs10792830,rs9667913,0.473529411764706
rs3851182,rs10792847,0.5117647058823529
rs7107881,rs7941541,0.4279411764705882
rs11608136,rs6592289,0.623529411764706
rs7107881,rs10898459,0.6073529411764705
rs7931249,rs12805520,0.5205882352941177
rs7114910,rs3851179,0.5161764705882353
rs7128110,rs1237999,0.5029411764705882
rs642949,rs1237999,0.5470588235294117
rs11234568,rs11824612,0.49705882352941166
rs11234569,rs7114910,0.5705882352941176
rs10792820,rs3851182,0.5176470588235295
rs664629,rs7942719,0.5161764705882352
rs10792845,rs7942719,0.4132352941176471
rs2173281,rs17745273,0.3602941176470588
rs642949,rs9667913,0.475
rs2374721,rs7107881,0.6088235294117647
rs621942,rs11608125,0.6102941176470588
rs11605019,rs12805520,0.5955882352941178
rs291241,rs1237999,0.463235294117647
rs7941541,rs1237999,0.4632352941176471
rs3851182,rs7942719,0.4764705882352941
rs7942719,rs10792837,0.6088235294117645
rs11234568,rs17745273,0.45
rs10792837,rs1237999,0.48382352941176465
rs3851179,rs10792847,0.5014705882352941
rs2374721,rs12805520,0.5117647058823529
rs10792837,rs2173281,0.49558823529411766
rs2374721,rs10792830,0.4352941176470589
rs11825598,rs7931249,0.5470588235294118
rs11234568,rs11234610,0.4044117647058824
rs10501602,rs1941375,0.6308823529411764
rs17745273,rs10792847,0.4176470588235294
rs621942,rs3851182,0.5470588235294117
rs621942,rs1941375,0.4985294117647059
rs2374721,rs7128110,0.538235294117647
rs2374721,rs11234568,0.5338235294117647
rs6592284,rs10898457,0.4794117647058823
rs10792845,rs11234569,0.5279411764705882
rs7114910,rs10792830,0.48382352941176476
rs11234610,rs9971532,0.4897058823529412
rs11825598,rs2173281,0.5323529411764707
rs17745564,rs9667913,0.5102941176470589
rs10792820,rs3851179,0.4911764705882353
rs11234582,rs11605019,0.5470588235294118
rs10792820,rs10898457,0.5955882352941176
rs291241,rs7942719,0.4205882352941176
rs7107881,rs1955189,0.5176470588235293
rs7931249,rs17745564,0.5073529411764706
rs1941375,rs1237999,0.5367647058823529
rs7949297,rs495942,0.5470588235294118
rs642949,rs11234610,0.5808823529411764
rs664629,rs9667913,0.5455882352941177
rs11234568,rs495942,0.525
rs10792845,rs9667913,0.45
rs10501604,rs10792847,0.5073529411764706
rs642949,rs7942719,0.5632352941176471
rs6592288,rs7942719,0.38235294117647056
rs11605019,rs10501604,0.5941176470588234
rs11234569,rs10898457,0.45588235294117646
rs6592289,rs10792847,0.4911764705882352
rs11608136,rs7114910,0.588235294117647
rs3851182,rs9667913,0.5088235294117648
rs7107881,rs10792839,0.5779411764705882
rs543293,rs10792839,0.44264705882352934
rs664629,rs6592284,0.5088235294117647
rs291241,rs10792847,0.4985294117647058
rs10792839,rs9971532,0.5044117647058824
rs1237999,rs495942,0.5308823529411765
rs11234569,rs9667913,0.44264705882352945
rs621942,rs543293,0.4529411764705883
rs664629,rs11608125,0.5352941176470588
rs11234610,rs7942719,0.475
rs10792830,rs10792839,0.48235294117647065
rs10792845,rs7941541,0.4073529411764706
rs9971532,rs9667913,0.4764705882352941
rs10898459,rs7941541,0.4573529411764706
rs10792820,rs9971532,0.488235294117647
rs7107881,rs2173281,0.49558823529411766
rs1376947,rs7128110,0.49558823529411766
rs11234569,rs6592284,0.44558823529411756
rs11605019,rs1941375,0.5823529411764705
rs11234610,rs11824612,0.5279411764705884
rs621942,rs10792819,0.5176470588235295
rs543293,rs11605019,0.4764705882352941
rs11234610,rs1941375,0.5779411764705883
rs1376947,rs10792830,0.42205882352941176
rs7107881,rs9667913,0.5294117647058824
rs7949297,rs17745564,0.5205882352941177
rs7942719,rs10792839,0.5
rs621942,rs10792837,0.5897058823529411
rs7107881,rs10501604,0.6029411764705883
rs621942,rs6592284,0.5205882352941177
rs7128110,rs9667913,0.5647058823529412
rs6592288,rs11824612,0.48382352941176465
rs642949,rs11824612,0.5308823529411765
rs10898457,rs10792830,0.4764705882352941
rs7949297,rs10792837,0.5441176470588235
rs10898457,rs17745273,0.5161764705882353
rs7114910,rs10501602,0.6500000000000001
rs2374721,rs291241,0.5794117647058823
rs10898458,rs9971532,0.5044117647058823
rs10792820,rs7114910,0.575
rs3851182,rs7941541,0.45
rs11825598,rs12805520,0.5352941176470589
rs7941541,rs3851179,0.47058823529411764
rs621942,rs10501602,0.5573529411764706
rs11234610,rs10898459,0.4352941176470588
rs11824612,rs11608125,0.475
rs291241,rs11824612,0.5441176470588235
rs6592288,rs17745564,0.5691176470588235
rs11608136,rs11605019,0.5147058823529412
rs10792820,rs1376947,0.475
rs3851182,rs9971532,0.5470588235294118
rs291241,rs11608125,0.5470588235294118
rs11608136,rs6592284,0.4897058823529411
rs11608136,rs9971532,0.41470588235294115
rs621942,rs642949,0.6132352941176471
rs11608136,rs10898457,0.5029411764705882
rs10792845,rs9971532,0.4794117647058824
rs642949,rs10898459,0.6029411764705882
rs1941375,rs7941541,0.46470588235294114
rs9971532,rs17745273,0.5308823529411764
rs291241,rs1376947,0.46176470588235297
rs10898459,rs10792847,0.4779411764705882
rs10792830,rs10898459,0.4676470588235294
rs7949297,rs12805520,0.5514705882352942
rs642949,rs10792830,0.5705882352941176
rs10898457,rs10792839,0.4632352941176471
rs642949,rs12805520,0.47205882352941175
rs291241,rs10898457,0.5632352941176471
rs10792819,rs11608125,0.4455882352941177
rs10898458,rs3851179,0.5735294117647058
rs10792830,rs10501602,0.5647058823529412
rs11825598,rs17745273,0.475
rs1376947,rs10501604,0.5573529411764706
rs1941375,rs3851179,0.4926470588235293
rs1955189,rs10898457,0.4558823529411765
rs10792837,rs7941541,0.4264705882352942
rs10501602,rs7128110,0.6441176470588237
rs6592284,rs7942719,0.44558823529411756
rs7942719,rs10898459,0.438235294117647
rs11234569,rs664629,0.5426470588235294
rs11234610,rs10792837,0.614705882352941
rs543293,rs10898458,0.49411764705882355
rs2374721,rs9667913,0.4897058823529411
rs11608136,rs7942719,0.4235294117647058
rs12805520,rs1941375,0.5720588235294117
rs6592288,rs495942,0.41470588235294115
rs7949297,rs11234569,0.5602941176470588
rs11234568,rs7941541,0.4632352941176471
rs11234582,rs664629,0.5264705882352941
rs7931249,rs495942,0.5485294117647059
rs543293,rs9667913,0.42058823529411765
rs6592284,rs9667913,0.5485294117647059
rs10501604,rs7128110,0.5691176470588235
rs7949297,rs1941375,0.5235294117647059
rs10792819,rs9971532,0.4779411764705882
rs10898457,rs10501602,0.5426470588235295
rs7114910,rs17745273,0.40735294117647064
rs1955189,rs10792830,0.4985294117647058
rs7949297,rs11824612,0.4985294117647059
rs11825598,rs10792837,0.5808823529411764
rs12805520,rs3851179,0.47058823529411764
rs2173281,rs10501604,0.5867647058823529
rs7942719,rs17745273,0.4132352941176471
rs7942719,rs10501602,0.46470588235294114
rs7931249,rs1376947,0.5235294117647059
rs11605019,rs10792830,0.4970588235294118
rs11234568,rs10501604,0.5558823529411765
rs11234569,rs11605019,0.4235294117647058
rs10792820,rs1955189,0.475
rs10792830,rs17745564,0.5514705882352942
rs11608136,rs17745564,0.5676470588235294
rs10792845,rs10898459,0.4632352941176471
rs7949297,rs10501604,0.5573529411764706
rs11234569,rs9971532,0.4485294117647059
rs11234610,rs1237999,0.5117647058823529
rs10792845,rs1376947,0.43235294117647066
rs495942,rs10792847,0.526470588235294
rs3851182,rs6592288,0.5411764705882353
rs11825598,rs291241,0.5823529411764706
rs11234568,rs2173281,0.45735294117647063
rs17745564,rs3851179,0.5117647058823529
rs11234610,rs495942,0.5794117647058823
rs11608125,rs9667913,0.5176470588235295
rs291241,rs7114910,0.5720588235294117
rs621942,rs6592288,0.4514705882352941
rs10792820,rs11825598,0.5573529411764706
rs10792819,rs17745273,0.44264705882352945
rs11234610,rs10898457,0.436764705882353
rs1955189,rs7114910,0.4397058823529411
rs6592289,rs642949,0.4882352941176471
rs10792820,rs7107881,0.5323529411764707
rs10898457,rs1941375,0.5632352941176472
rs10898459,rs10501602,0.5529411764705883
rs7949297,rs6592289,0.5808823529411764
rs6592288,rs7114910,0.5705882352941176
rs11825598,rs11605019,0.5573529411764706
rs7107881,rs6592288,0.5029411764705883
rs11234610,rs10792847,0.551470588235294
rs11824612,rs10501602,0.525
rs6592284,rs7941541,0.4676470588235294
rs11234610,rs7114910,0.6014705882352941
rs11605019,rs10792847,0.588235294117647
rs1941375,rs17745273,0.4705882352941176
rs6592289,rs10501604,0.5941176470588234
rs6592288,rs10898458,0.5014705882352941
rs291241,rs3851179,0.5411764705882354
rs2374721,rs642949,0.45588235294117646
rs7107881,rs291241,0.4897058823529412
rs11825598,rs1941375,0.488235294117647
rs6592284,rs1376947,0.5676470588235294
rs6592288,rs9971532,0.4514705882352942
rs2374721,rs7931249,0.5485294117647059
rs7107881,rs11605019,0.5323529411764706
rs7931249,rs9971532,0.463235294117647
rs11234569,rs6592289,0.5632352941176471
rs7107881,rs7114910,0.5852941176470587
rs1955189,rs9971532,0.44411764705882356
rs10898458,rs10792819,0.5249999999999999
rs6592289,rs17745273,0.46176470588235297
rs11234582,rs495942,0.4588235294117647
rs621942,rs10792839,0.5529411764705883
rs6592288,rs7128110,0.6147058823529411
rs543293,rs2173281,0.49264705882352955
rs12805520,rs10501602,0.5602941176470589
rs10898459,rs17745564,0.5794117647058823
rs1955189,rs495942,0.4573529411764706
rs291241,rs11605019,0.6044117647058823
rs10792830,rs1237999,0.5794117647058823
rs11234582,rs10898459,0.475
rs10792820,rs10792845,0.5367647058823529
rs11824612,rs7128110,0.5161764705882353
rs7942719,rs543293,0.5367647058823529
rs9971532,rs7128110,0.5808823529411764
rs7942719,rs10792847,0.4808823529411764
rs7942719,rs1376947,0.47205882352941175
rs11234582,rs10792830,0.5205882352941177
rs10898458,rs17745273,0.5147058823529412
rs664629,rs495942,0.5352941176470588
rs7931249,rs10792819,0.42205882352941176
rs2173281,rs9667913,0.536764705882353
rs1955189,rs11824612,0.47205882352941175
rs10898458,rs1376947,0.49558823529411766
rs11234569,rs10792830,0.4617647058823529
rs7931249,rs10898457,0.5544117647058824
rs10792820,rs6592284,0.45441176470588235
rs10792820,rs621942,0.6088235294117647
rs3851182,rs10898458,0.5514705882352942
rs6592288,rs10898457,0.4882352941176471
rs6592289,rs12805520,0.4514705882352941
rs10792839,rs1237999,0.463235294117647
rs7128110,rs495942,0.6367647058823529
rs2374721,rs543293,0.4647058823529412
rs1941375,rs10792847,0.5264705882352941
rs3851182,rs10792839,0.5691176470588236
rs9971532,rs7941541,0.5058823529411764
rs11234610,rs1376947,0.5308823529411766
rs10792837,rs12805520,0.5823529411764705
rs11234569,rs1955189,0.4397058823529412
rs621942,rs11234569,0.5235294117647058
rs621942,rs10898458,0.5529411764705883
rs17745564,rs1237999,0.5220588235294118
rs1955189,rs11608125,0.525
rs7114910,rs1237999,0.488235294117647
rs7931249,rs11608125,0.5955882352941175
rs6592284,rs10792847,0.4911764705882352
rs11605019,rs7128110,0.6058823529411765
rs7107881,rs1941375,0.6279411764705882
rs11234569,rs11608136,0.4970588235294118
rs543293,rs1237999,0.46911764705882353
rs7107881,rs10898457,0.6088235294117647
rs11234582,rs11234610,0.5
rs2173281,rs10792830,0.4970588235294118
rs10792830,rs10501604,0.5617647058823529
rs6592284,rs2173281,0.4867647058823529
rs2173281,rs10792839,0.46764705882352936
rs2173281,rs10898459,0.5323529411764705
rs11234569,rs642949,0.4897058823529412
rs621942,rs10501604,0.6029411764705882
rs12805520,rs10792847,0.5308823529411764
rs11234610,rs17745273,0.42058823529411765
rs10501602,rs17745273,0.48382352941176465
rs6592289,rs17745564,0.5808823529411764
rs10792839,rs7128110,0.4911764705882353
rs3851182,rs642949,0.588235294117647
rs2374721,rs1941375,0.613235294117647
rs7114910,rs11824612,0.5529411764705883
rs11234582,rs7931249,0.5441176470588236
rs11608136,rs7128110,0.5426470588235294
rs10792845,rs7114910,0.575
rs291241,rs12805520,0.6102941176470588
rs10898457,rs495942,0.5617647058823529
rs11825598,rs11234582,0.5485294117647058
rs543293,rs10501602,0.4470588235294118
rs621942,rs9667913,0.5735294117647058
rs6592288,rs11234610,0.575
rs11608125,rs17745273,0.4264705882352942
rs621942,rs7107881,0.5514705882352942
rs10898458,rs10792847,0.4779411764705882
rs1941375,rs495942,0.5911764705882353
rs11234582,rs6592284,0.5529411764705883
rs10792845,rs17745564,0.5808823529411765
rs11608136,rs10792830,0.5544117647058824
rs10792837,rs10501604,0.6529411764705884
rs543293,rs11824612,0.411764705882353
rs7107881,rs642949,0.5838235294117647
rs11234568,rs543293,0.475
rs291241,rs10898459,0.5588235294117647
rs3851182,rs7949297,0.5941176470588235
rs11825598,rs7128110,0.6147058823529413
rs3851182,rs6592284,0.575
rs11234569,rs17745273,0.4411764705882352
rs7114910,rs10898459,0.4911764705882352
rs10898459,rs9667913,0.5102941176470588
rs7931249,rs7128110,0.6676470588235295
rs11234582,rs9971532,0.4647058823529412
rs7949297,rs664629,0.5338235294117647
rs10792820,rs10898459,0.5735294117647058
rs7107881,rs11825598,0.5926470588235293
rs10792820,rs7941541,0.4205882352941176
rs7107881,rs11608136,0.5397058823529411
rs621942,rs7931249,0.5220588235294117
rs11234582,rs1941375,0.5485294117647059
rs7107881,rs10792837,0.6338235294117647
rs1237999,rs10792847,0.4676470588235294
rs10792830,rs11824612,0.44264705882352934
rs10501604,rs17745273,0.5455882352941177
rs11234582,rs6592289,0.46911764705882353
rs10898458,rs11608125,0.5088235294117648
rs10792837,rs10501602,0.6029411764705882
rs11825598,rs9667913,0.5044117647058823
rs2374721,rs10501602,0.5838235294117646
rs10792839,rs7941541,0.4485294117647059
rs2374721,rs1955189,0.4897058823529412
rs17745564,rs10792847,0.5029411764705882
rs7931249,rs1237999,0.5117647058823529
rs10792845,rs642949,0.4985294117647058
rs543293,rs10792837,0.438235294117647
rs6592284,rs12805520,0.5264705882352941
rs1376947,rs10792847,0.525
rs11234568,rs3851179,0.5205882352941177
rs10792839,rs3851179,0.5455882352941176
rs11234568,rs10501602,0.511764705882353
rs2374721,rs10792837,0.5588235294117647
rs10898457,rs11824612,0.4514705882352941
rs11825598,rs11234569,0.5397058823529411
rs10898459,rs495942,0.5573529411764706
rs6592289,rs11605019,0.5705882352941176
rs10792845,rs10898457,0.4676470588235294
rs642949,rs10792839,0.5279411764705882
rs10792845,rs10792847,0.4426470588235295
rs11234582,rs3851179,0.5735294117647058
rs11234610,rs7941541,0.4367647058823529
rs3851182,rs17745564,0.6352941176470588
rs11234610,rs10792830,0.5044117647058823
rs10792819,rs17745564,0.4088235294117647
rs9971532,rs1237999,0.5441176470588235
rs11608125,rs7128110,0.6147058823529412
rs10792845,rs6592289,0.5544117647058823
rs7107881,rs7942719,0.5014705882352941
rs10792845,rs7931249,0.5455882352941177
rs7114910,rs17745564,0.6352941176470589
rs10792845,rs7949297,0.5044117647058823
rs10792839,rs10792847,0.4602941176470588
rs1955189,rs10898458,0.4514705882352941
rs7949297,rs1237999,0.5014705882352941
rs3851182,rs664629,0.4691176470588235
rs3851179,rs495942,0.5602941176470588
rs11234569,rs11824612,0.5470588235294117
rs664629,rs7941541,0.45294117647058824
rs1955189,rs10792839,0.5191176470588237
rs10898457,rs10898459,0.5382352941176471
rs11234582,rs17745564,0.4808823529411764
rs7931249,rs11234568,0.5191176470588236
rs11234582,rs10792819,0.486764705882353
rs291241,rs2173281,0.45294117647058824
rs11608136,rs11608125,0.538235294117647
rs17745564,rs7941541,0.4544117647058824
rs11825598,rs7942719,0.4911764705882352
rs2374721,rs664629,0.5264705882352941
rs11825598,rs6592289,0.5544117647058823
rs6592288,rs10792839,0.464705882352941
rs11605019,rs9971532,0.4676470588235294
rs6592289,rs10792819,0.46911764705882353
rs10792837,rs7128110,0.5838235294117646
rs11234569,rs7942719,0.4470588235294118
rs10792819,rs2173281,0.5205882352941176
rs543293,rs17745564,0.4676470588235294
rs1955189,rs3851179,0.536764705882353
rs6592284,rs495942,0.49264705882352944
rs11825598,rs10898457,0.47058823529411764
rs543293,rs10898457,0.47058823529411764
rs10792820,rs10501602,0.6308823529411764
rs543293,rs3851179,0.5029411764705883
rs3851182,rs11234582,0.5029411764705882
rs1955189,rs6592288,0.4867647058823529
rs10898457,rs3851179,0.5705882352941176
rs9971532,rs17745564,0.45588235294117646
rs11608125,rs1941375,0.6279411764705883
rs11825598,rs642949,0.4455882352941177
rs10792845,rs11608125,0.5044117647058824
rs621942,rs17745564,0.5441176470588235
rs11234569,rs7128110,0.5088235294117646
rs11234582,rs11234569,0.48235294117647054
rs10792839,rs11608125,0.4882352941176471
rs12805520,rs10501604,0.5705882352941176
rs11605019,rs11824612,0.5279411764705882
rs7931249,rs664629,0.49411764705882355
rs6592284,rs9971532,0.5161764705882353
rs11234610,rs12805520,0.5529411764705882
rs3851182,rs3851179,0.48382352941176465
rs11234568,rs7128110,0.5308823529411765
rs7114910,rs9971532,0.4470588235294118
rs11825598,rs11608136,0.5705882352941176
rs2374721,rs6592288,0.4794117647058823
rs11608136,rs3851179,0.49411764705882355
rs7949297,rs10792830,0.5382352941176471
rs10898459,rs9971532,0.5044117647058823
rs10792845,rs3851179,0.5470588235294118
rs621942,rs11234568,0.48382352941176465
rs7114910,rs11605019,0.5794117647058823
rs10792820,rs664629,0.5838235294117647
rs10898458,rs11824612,0.4514705882352941
rs10898459,rs12805520,0.5147058823529411
rs10898458,rs10501604,0.6323529411764706
rs10792845,rs495942,0.5691176470588235
rs7931249,rs1941375,0.5382352941176471
rs7949297,rs543293,0.4573529411764706
rs10792820,rs543293,0.47058823529411764
rs10898459,rs11608125,0.5411764705882353
rs11825598,rs1237999,0.5044117647058823
rs10792837,rs10792819,0.5485294117647059
rs10792819,rs10792839,0.42499999999999993
rs3851182,rs10792819,0.44264705882352945
rs3851182,rs10501604,0.6
rs10792839,rs12805520,0.525
rs6592288,rs10501602,0.5823529411764705
rs10792819,rs9667913,0.5735294117647058
rs7931249,rs10792830,0.5441176470588235
rs7931249,rs10501602,0.575
rs11234568,rs9667913,0.4161764705882353
rs10792820,rs11234610,0.4573529411764706
rs11825598,rs664629,0.5602941176470587
rs11234568,rs11608125,0.5088235294117647
rs9971532,rs495942,0.4911764705882353
rs11825598,rs7114910,0.6441176470588236
rs11824612,rs10792839,0.5308823529411765
rs10792820,rs12805520,0.5308823529411765
rs11825598,rs543293,0.4485294117647059
rs291241,rs10501602,0.5941176470588235
rs1955189,rs1237999,0.55
rs11825598,rs11234610,0.5338235294117648
rs11234568,rs1376947,0.5249999999999999
rs10792837,rs10898457,0.5867647058823529
rs664629,rs7128110,0.6161764705882354
rs3851182,rs11234569,0.5514705882352942
rs10792820,rs11234568,0.4794117647058823
rs11234582,rs1376947,0.5088235294117647
rs2374721,rs6592289,0.5573529411764706
rs10792820,rs6592288,0.5191176470588235
rs17745273,rs9667913,0.3955882352941177
rs7114910,rs11608125,0.5823529411764705
rs7107881,rs10792830,0.5029411764705882
rs642949,rs495942,0.5823529411764705
rs7949297,rs7931249,0.4911764705882353
rs10792839,rs17745273,0.5485294117647059
rs664629,rs10792847,0.5117647058823529
rs11234568,rs7942719,0.39852941176470585
rs3851182,rs495942,0.5823529411764705
rs11234582,rs11234568,0.48382352941176476
rs11234569,rs10898458,0.45441176470588235
rs664629,rs9971532,0.5102941176470588
rs11605019,rs10792819,0.425
rs3851182,rs7128110,0.5720588235294117
rs543293,rs10501604,0.4911764705882353
rs11234568,rs17745564,0.47941176470588226
rs11234568,rs10898458,0.45
rs3851182,rs17745273,0.4514705882352942
rs3851182,rs10792830,0.5647058823529412
rs10501602,rs7941541,0.4352941176470588
rs11234568,rs10898459,0.45
rs2374721,rs11234582,0.4779411764705882
rs10792820,rs642949,0.5926470588235294
rs11234568,rs9971532,0.4073529411764706
rs12805520,rs17745564,0.6
rs1237999,rs9667913,0.45
rs6592289,rs2173281,0.44411764705882356
rs6592288,rs11605019,0.47352941176470587
rs2374721,rs10898459,0.4867647058823529
rs1237999,rs17745273,0.5720588235294117
rs2374721,rs11608136,0.5529411764705882
rs6592288,rs6592284,0.5426470588235294
rs7114910,rs9667913,0.5264705882352941
rs7931249,rs10792847,0.5044117647058823
rs11824612,rs7941541,0.3867647058823529
rs642949,rs9971532,0.5147058823529411
