rs7107881,rs1237999,0.5014705882352941
rs12805520,rs7941541,0.4367647058823529
rs7107881,rs10898458,0.6058823529411764
rs7107881,rs3851182,0.5676470588235294
rs1955189,rs11605019,0.45441176470588235
rs7107881,rs664629,0.6294117647058822
rs6592288,rs17745273,0.4397058823529412
rs10792820,rs495942,0.5970588235294116
rs10501604,rs495942,0.5823529411764706
rs10898457,rs7941541,0.4588235294117647
rs11234582,rs17745273,0.4132352941176471
rs10792837,rs11608125,0.5926470588235294
rs11234569,rs1941375,0.5294117647058824
rs10501602,rs9667913,0.5367647058823529
rs2374721,rs10501604,0.6073529411764705
rs10792845,rs11234582,0.5514705882352942
rs3851182,rs1376947,0.4867647058823529
rs7931249,rs7114910,0.5705882352941177
rs10792819,rs12805520,0.4294117647058823
rs2374721,rs7114910,0.5794117647058823
rs664629,rs1376947,0.5338235294117647
rs2374721,rs11605019,0.49264705882352944
rs10792845,rs1941375,0.5676470588235293
rs11234582,rs7128110,0.5029411764705882
rs7107881,rs11234568,0.46764705882352936
rs621942,rs7114910,0.638235294117647
rs7128110,rs7941541,0.45882352941176474
rs1955189,rs2173281,0.47058823529411764
rs11824612,rs17745564,0.5647058823529412
rs6592289,rs6592284,0.5426470588235294
rs11234582,rs7942719,0.4264705882352941
rs11234582,rs1237999,0.5279411764705882
rs291241,rs7128110,0.5838235294117647
rs11608136,rs543293,0.4573529411764706
rs2374721,rs11234569,0.5029411764705881
rs6592284,rs10792819,0.48529411764705876
rs621942,rs1237999,0.49411764705882355
rs3851182,rs543293,0.45294117647058824
rs10792845,rs11234568,0.5044117647058824
rs7931249,rs11824612,0.5264705882352941
rs11234582,rs10792837,0.538235294117647
rs664629,rs11605019,0.5485294117647059
rs6592284,rs11234610,0.4411764705882352
rs11824612,rs1237999,0.41911764705882354
rs11234582,rs10501604,0.6014705882352942
rs10792820,rs10792819,0.4823529411764705
rs7949297,rs10792819,0.47058823529411764
rs17745564,rs495942,0.5558823529411765
rs1376947,rs495942,0.4970588235294118
rs10898458,rs11605019,0.5838235294117646
rs10792819,rs10792830,0.5573529411764706
rs11234569,rs11234568,0.5411764705882354
rs3851182,rs291241,0.6058823529411764
rs543293,rs7941541,0.45882352941176474
rs11608136,rs291241,0.613235294117647
rs10792830,rs12805520,0.5705882352941176
rs7107881,rs543293,0.4779411764705882
rs11234568,rs642949,0.4970588235294118
rs1376947,rs12805520,0.5294117647058822
rs11234569,rs10792819,0.41911764705882354
rs10792845,rs291241,0.5823529411764705
rs7107881,rs6592284,0.5250000000000001
rs664629,rs291241,0.5808823529411765
rs291241,rs9667913,0.4852941176470589
rs7931249,rs10792837,0.5926470588235294
rs2374721,rs10792839,0.5102941176470589
rs621942,rs2173281,0.4911764705882353
rs11234569,rs10792837,0.5294117647058824
rs7114910,rs10898457,0.49558823529411755
rs11825598,rs10898459,0.46029411764705885
rs642949,rs17745273,0.4397058823529411
rs543293,rs10898459,0.5073529411764707
rs3851182,rs11608136,0.6073529411764705
rs7114910,rs543293,0.47058823529411764
rs642949,rs7128110,0.6161764705882352
rs642949,rs1376947,0.5029411764705881
rs7941541,rs17745273,0.5382352941176471
rs7931249,rs6592288,0.5544117647058824
rs2374721,rs10898457,0.4911764705882353
rs621942,rs495942,0.5867647058823529
rs7107881,rs12805520,0.5926470588235293
rs10792845,rs10792837,0.6132352941176471
rs3851179,rs1237999,0.5102941176470589
rs6592288,rs543293,0.41323529411764703
rs664629,rs10792837,0.575
rs621942,rs10898457,0.5558823529411765
rs664629,rs10792819,0.49705882352941166
rs6592288,rs12805520,0.486764705882353
rs7942719,rs11608125,0.5897058823529412
rs664629,rs7114910,0.4955882352941178
rs6592289,rs7128110,0.6250000000000001
rs6592289,rs543293,0.4632352941176471
rs291241,rs495942,0.6529411764705882
rs2173281,rs11608125,0.4911764705882353
rs11825598,rs10501604,0.5926470588235294
rs621942,rs7942719,0.523529411764706
rs2374721,rs7949297,0.4794117647058823
rs9971532,rs10501602,0.4764705882352941
rs11234582,rs7941541,0.4485294117647059
rs11608136,rs11824612,0.5338235294117648
rs11605019,rs3851179,0.5176470588235293
rs11234568,rs1941375,0.4499999999999999
rs11824612,rs9667913,0.4176470588235294
rs7942719,rs495942,0.5117647058823529
rs7107881,rs17745564,0.5735294117647058
rs1376947,rs3851179,0.5779411764705882
rs11605019,rs10501602,0.586764705882353
rs2374721,rs6592284,0.5485294117647059
rs10792820,rs6592289,0.5073529411764707
rs10898459,rs17745273,0.5073529411764706
rs11234568,rs10792847,0.5441176470588236
rs10501604,rs11608125,0.5808823529411765
rs7114910,rs10792837,0.6132352941176471
rs11605019,rs9667913,0.525
rs11605019,rs1237999,0.5235294117647058
rs621942,rs7949297,0.5573529411764706
rs11605019,rs10898459,0.5823529411764705
rs11825598,rs3851179,0.4647058823529412
rs7107881,rs10792847,0.5544117647058824
rs7128110,rs17745273,0.5191176470588236
rs11234582,rs543293,0.4897058823529411
rs11234610,rs2173281,0.4691176470588235
rs1376947,rs11608125,0.5088235294117648
rs642949,rs10792819,0.5308823529411764
rs10792845,rs11608136,0.5397058823529413
rs10792837,rs11605019,0.5779411764705882
rs6592289,rs291241,0.575
rs642949,rs10792837,0.5602941176470588
rs10898458,rs10898459,0.5352941176470589
rs10898457,rs11608125,0.511764705882353
rs11234582,rs2173281,0.5
rs7931249,rs543293,0.4911764705882352
rs10898459,rs1237999,0.5014705882352941
rs291241,rs10792819,0.501470588235294
rs7114910,rs10792839,0.5441176470588236
rs664629,rs642949,0.5397058823529413
rs7128110,rs3851179,0.5102941176470589
rs7949297,rs10898458,0.5102941176470588
rs11234582,rs10501602,0.38676470588235295
rs7107881,rs10501602,0.6132352941176471
rs11605019,rs17745273,0.4764705882352941
rs11234582,rs642949,0.5191176470588236
rs1955189,rs10792819,0.43235294117647066
rs11824612,rs3851179,0.5588235294117647
rs2374721,rs10792845,0.5441176470588236
rs7949297,rs10792839,0.4573529411764706
rs10792819,rs495942,0.5205882352941178
rs642949,rs3851179,0.475
rs664629,rs10792830,0.6191176470588236
rs7942719,rs10501604,0.45882352941176474
rs2173281,rs17745564,0.48088235294117654
rs1955189,rs10792837,0.49264705882352944
rs7949297,rs11234568,0.525
rs7941541,rs495942,0.47058823529411764
rs7107881,rs11234582,0.5073529411764706
rs17745564,rs1941375,0.5720588235294118
rs11608136,rs495942,0.511764705882353
rs6592284,rs10501602,0.525
rs664629,rs6592289,0.5323529411764707
rs6592284,rs11824612,0.5352941176470588
rs10792820,rs2173281,0.46470588235294114
rs11824612,rs495942,0.5338235294117647
rs11234568,rs10792837,0.536764705882353
rs642949,rs10792847,0.5323529411764705
rs10792819,rs10501602,0.41911764705882354
rs642949,rs11608125,0.588235294117647
rs11234582,rs1955189,0.4279411764705882
rs664629,rs10898459,0.5529411764705882
rs7114910,rs7128110,0.651470588235294
rs1941375,rs7128110,0.598529411764706
rs11824612,rs17745273,0.5838235294117647
rs7931249,rs10792839,0.55
rs11608136,rs1376947,0.5264705882352941
rs1955189,rs291241,0.5191176470588236
rs7931249,rs1955189,0.4632352941176471
rs3851182,rs11825598,0.611764705882353
rs11825598,rs7941541,0.4397058823529411
rs11608136,rs17745273,0.4632352941176471
rs11824612,rs10898459,0.45
rs10501602,rs495942,0.5514705882352942
rs6592284,rs10792830,0.5088235294117647
rs11234569,rs11608125,0.5323529411764706
rs11234569,rs495942,0.5117647058823529
rs11825598,rs7949297,0.5397058823529411
rs6592284,rs7128110,0.5808823529411765
rs11234610,rs10792839,0.513235294117647
rs11608136,rs6592288,0.5882352941176471
rs642949,rs1941375,0.5970588235294116
rs10792837,rs17745564,0.6088235294117648
rs11234610,rs17745564,0.5647058823529412
rs621942,rs6592289,0.5573529411764706
rs3851182,rs2173281,0.4602941176470588
rs1376947,rs1237999,0.42941176470588244
rs11825598,rs10501602,0.5661764705882353
rs6592288,rs1941375,0.5441176470588236
rs11608136,rs1237999,0.4294117647058823
rs11825598,rs1955189,0.4588235294117647
rs11608136,rs2173281,0.4617647058823529
rs7942719,rs7941541,0.5161764705882353
rs2374721,rs3851179,0.5852941176470587
rs6592289,rs10792830,0.5176470588235295
rs11605019,rs11608125,0.5852941176470589
rs10501604,rs3851179,0.4485294117647059
rs664629,rs2173281,0.5073529411764707
rs1955189,rs543293,0.5191176470588236
rs7942719,rs10898457,0.451470588235294
rs6592284,rs10898459,0.4779411764705882
rs9971532,rs10792847,0.45735294117647046
rs621942,rs291241,0.6367647058823529
rs10501604,rs7941541,0.40147058823529413
rs7949297,rs7128110,0.625
rs10898458,rs1237999,0.5014705882352941
rs291241,rs543293,0.4470588235294118
rs10898458,rs2173281,0.5323529411764705
rs10792820,rs17745273,0.5029411764705882
rs7942719,rs11824612,0.4573529411764706
rs6592289,rs7941541,0.4397058823529411
rs11608125,rs495942,0.5897058823529412
rs7107881,rs7931249,0.5588235294117647
rs291241,rs17745564,0.6117647058823529
rs6592284,rs10792839,0.5573529411764705
rs11608136,rs10898458,0.4897058823529411
rs6592288,rs11608125,0.5632352941176471
rs3851182,rs10501602,0.6308823529411764
rs642949,rs543293,0.5323529411764706
rs10898459,rs3851179,0.5720588235294117
rs11608136,rs10792847,0.5
rs11234610,rs10501602,0.5558823529411765
rs6592284,rs10898458,0.4764705882352941
rs7942719,rs17745564,0.37352941176470583
rs10792820,rs17745564,0.5132352941176471
rs17745273,rs495942,0.5073529411764707
rs6592288,rs1376947,0.48235294117647054
rs11234568,rs10792819,0.4117647058823529
rs642949,rs11605019,0.5926470588235294
rs10792837,rs10898459,0.5676470588235294
rs6592284,rs17745564,0.5044117647058823
rs10501604,rs9667913,0.4544117647058824
rs12805520,rs9971532,0.4897058823529412
rs10792819,rs10792847,0.5588235294117646
rs10792820,rs11608125,0.4750000000000001
rs11608136,rs9667913,0.46911764705882353
rs7931249,rs11605019,0.4485294117647059
rs7114910,rs10501604,0.5573529411764705
rs1955189,rs664629,0.45735294117647063
rs642949,rs6592284,0.5485294117647058
rs7114910,rs1941375,0.5852941176470589
rs10898459,rs10501604,0.6338235294117648
rs11824612,rs9971532,0.4779411764705882
rs10792819,rs10898457,0.513235294117647
rs11234582,rs10792847,0.513235294117647
rs621942,rs11824612,0.536764705882353
rs7949297,rs1376947,0.5
rs10792839,rs10501602,0.5249999999999999
rs2374721,rs7941541,0.4367647058823529
rs6592284,rs3851179,0.4235294117647059
rs3851182,rs11234610,0.5941176470588235
rs291241,rs11234610,0.5941176470588235
rs7931249,rs9667913,0.5544117647058824
rs11234569,rs1237999,0.5338235294117647
rs291241,rs7941541,0.4294117647058823
rs291241,rs6592284,0.48235294117647054
rs7107881,rs10792845,0.5941176470588235
rs10898457,rs9667913,0.5
rs11608136,rs1941375,0.5691176470588235
rs10792837,rs11824612,0.5294117647058824
rs6592288,rs10792819,0.5088235294117647
rs6592289,rs11608125,0.5779411764705882
rs1955189,rs6592284,0.4808823529411764
rs7114910,rs7941541,0.438235294117647
rs10792819,rs1237999,0.4617647058823529
rs1376947,rs9971532,0.5102941176470589
rs664629,rs10898457,0.5573529411764706
rs3851179,rs9667913,0.4397058823529411
rs10501604,rs1237999,0.48088235294117654
rs11234568,rs11605019,0.4367647058823529
rs7949297,rs11234610,0.5794117647058824
rs10792819,rs7941541,0.42205882352941176
rs11234568,rs6592284,0.42205882352941176
rs621942,rs10898459,0.5514705882352942
rs11234568,rs1955189,0.45
rs1941375,rs9667913,0.5558823529411765
rs7942719,rs10898458,0.4602941176470588
rs621942,rs11234582,0.5338235294117648
rs10792845,rs3851182,0.6
rs7931249,rs17745273,0.49411764705882344
rs621942,rs10792830,0.49558823529411766
rs11234610,rs11605019,0.575
rs10501602,rs10501604,0.5838235294117646
rs11234569,rs543293,0.4926470588235293
rs621942,rs12805520,0.5014705882352941
rs7107881,rs10792819,0.45441176470588224
rs9971532,rs10501604,0.475
rs6592289,rs1941375,0.6088235294117647
rs10792837,rs10792839,0.48235294117647054
rs10792830,rs3851179,0.5529411764705883
rs2374721,rs2173281,0.4470588235294117
rs10501602,rs11608125,0.5411764705882353
rs10898458,rs7941541,0.4573529411764706
rs1376947,rs11824612,0.4264705882352941
rs11234569,rs10792839,0.5117647058823529
rs7114910,rs12805520,0.6308823529411766
rs10792839,rs495942,0.5235294117647059
rs2374721,rs621942,0.5941176470588235
rs3851182,rs12805520,0.5926470588235294
rs11825598,rs6592284,0.4867647058823529
rs11234610,rs10898458,0.4338235294117646
rs10792820,rs7942719,0.4750000000000001
rs1955189,rs7128110,0.5764705882352941
rs2173281,rs9971532,0.4911764705882353
rs10898457,rs10501604,0.6352941176470589
rs11824612,rs12805520,0.5323529411764706
rs6592288,rs10792847,0.5279411764705881
rs7949297,rs17745273,0.5602941176470588
rs7931249,rs7942719,0.49411764705882355
rs10898458,rs495942,0.5588235294117647
rs10501602,rs3851179,0.48382352941176476
rs6592284,rs543293,0.4970588235294118
rs291241,rs10501604,0.5705882352941176
rs621942,rs664629,0.5279411764705882
rs664629,rs3851179,0.498529411764706
rs642949,rs10898458,0.6044117647058823
rs7949297,rs2173281,0.45588235294117646
rs543293,rs9971532,0.5176470588235295
rs11608125,rs10792847,0.5235294117647059
rs10792820,rs10792839,0.5426470588235294
rs6592284,rs1237999,0.5
rs11608136,rs10792837,0.5970588235294118
rs12805520,rs7128110,0.6455882352941178
rs10501602,rs10792847,0.5249999999999999
rs10792820,rs11605019,0.575
rs10792830,rs9971532,0.45
rs291241,rs10898458,0.5602941176470588
rs12805520,rs495942,0.55
rs7107881,rs7128110,0.6426470588235295
rs7114910,rs495942,0.6161764705882352
rs11608125,rs3851179,0.5264705882352941
rs7931249,rs11608136,0.4382352941176471
rs1376947,rs1941375,0.5426470588235295
rs7949297,rs7942719,0.5132352941176471
rs2173281,rs10792847,0.5044117647058824
rs11234582,rs7114910,0.4485294117647058
rs642949,rs10501604,0.5970588235294119
rs10792820,rs10898458,0.575
rs7949297,rs642949,0.588235294117647
rs7931249,rs2173281,0.4970588235294118
rs621942,rs11608136,0.5573529411764705
rs10898457,rs7128110,0.6073529411764707
rs7949297,rs6592284,0.5338235294117648
rs10792819,rs10898459,0.5249999999999999
rs6592289,rs7114910,0.626470588235294
rs3851182,rs11605019,0.5514705882352942
rs6592284,rs11605019,0.5426470588235295
rs495942,rs9667913,0.525
rs6592288,rs642949,0.5058823529411764
rs6592284,rs10501604,0.4455882352941177
rs6592289,rs10792837,0.6058823529411764
rs10792830,rs10792847,0.4897058823529412
rs1376947,rs10792819,0.5220588235294117
rs7949297,rs3851179,0.49558823529411766
rs6592288,rs7941541,0.39411764705882346
rs2374721,rs9971532,0.4897058823529411
rs6592289,rs1237999,0.49558823529411766
rs11234582,rs6592288,0.45294117647058824
rs11608136,rs10501602,0.5029411764705883
rs10792839,rs1941375,0.5602941176470588
rs7107881,rs11234610,0.5602941176470588
rs1955189,rs1941375,0.47205882352941175
rs11608136,rs10792819,0.438235294117647
rs10792830,rs7128110,0.5544117647058824
rs664629,rs12805520,0.5617647058823529
rs1376947,rs10792837,0.5838235294117646
rs11234582,rs9667913,0.5338235294117648
rs11825598,rs495942,0.5176470588235295
rs10792845,rs10898458,0.4647058823529412
rs1955189,rs10501602,0.42941176470588227
rs7942719,rs3851179,0.46764705882352936
rs664629,rs10898458,0.5544117647058823
rs664629,rs17745564,0.5147058823529412
rs10898458,rs17745564,0.5808823529411764
rs6592284,rs17745273,0.5014705882352941
rs6592289,rs10898459,0.5602941176470588
rs10792845,rs10792839,0.5441176470588236
rs11234569,rs6592288,0.4794117647058823
rs10792845,rs11605019,0.5558823529411765
rs11234582,rs291241,0.4808823529411764
rs2374721,rs11234610,0.5529411764705883
rs11234568,rs11608136,0.4220588235294119
rs642949,rs10501602,0.5558823529411765
rs664629,rs10501602,0.5088235294117647
rs10898458,rs9667913,0.5102941176470588
rs10898457,rs12805520,0.5088235294117648
rs7949297,rs11608136,0.4691176470588235
rs6592289,rs9667913,0.5294117647058824
rs621942,rs11605019,0.5455882352941176
rs7931249,rs3851179,0.48235294117647054
rs642949,rs7941541,0.513235294117647
rs11234610,rs10792819,0.41911764705882354
rs664629,rs1237999,0.5176470588235295
rs7107881,rs1376947,0.5397058823529413
rs10792830,rs11608125,0.511764705882353
rs2374721,rs11824612,0.5264705882352941
rs291241,rs17745273,0.3970588235294118
rs6592289,rs495942,0.5514705882352942
rs664629,rs11234610,0.5499999999999999
rs11825598,rs6592288,0.5632352941176471
rs7107881,rs6592289,0.475
rs6592289,rs10898457,0.5602941176470588
rs6592288,rs10792830,0.4529411764705883
rs10792820,rs2374721,0.4705882352941176
rs7107881,rs11608125,0.5367647058823529
rs6592289,rs1376947,0.5411764705882354
rs10792839,rs9667913,0.4867647058823529
rs664629,rs10501604,0.5823529411764706
rs2173281,rs495942,0.45
rs11825598,rs10792819,0.4720588235294117
rs2374721,rs17745564,0.5661764705882353
rs7942719,rs7128110,0.536764705882353
rs10792839,rs10898459,0.4588235294117647
rs1376947,rs17745273,0.3941176470588236
rs11234582,rs11608125,0.5220588235294117
rs7942719,rs2173281,0.34558823529411764
rs10792845,rs11825598,0.5808823529411764
rs17745564,rs10501604,0.6058823529411764
rs10792820,rs10792830,0.5514705882352942
rs7949297,rs10501602,0.5558823529411764
rs664629,rs17745273,0.4985294117647058
rs10792820,rs10792847,0.46911764705882353
rs10792845,rs17745273,0.5602941176470588
rs11234610,rs10501604,0.5529411764705883
rs10792845,rs10792830,0.45
rs11608125,rs1237999,0.5647058823529412
rs621942,rs11234610,0.6176470588235295
rs642949,rs17745564,0.6264705882352942
rs6592289,rs11824612,0.5720588235294117
rs10898458,rs10898457,0.5382352941176471
rs10792830,rs7941541,0.5499999999999999
rs9971532,rs3851179,0.5235294117647059
rs10792820,rs11234582,0.46911764705882353
rs10898457,rs17745564,0.5838235294117646
rs1376947,rs11605019,0.5397058823529411
rs7942719,rs1237999,0.5558823529411764
rs11234569,rs291241,0.5544117647058824
rs543293,rs17745273,0.5499999999999999
rs6592288,rs10792837,0.5073529411764707
rs10898458,rs12805520,0.5161764705882352
rs1376947,rs10501602,0.49411764705882355
rs1376947,rs7941541,0.4058823529411765
rs10792820,rs291241,0.5264705882352942
rs11825598,rs9971532,0.3941176470588235
rs543293,rs7128110,0.46911764705882353
rs543293,rs10792847,0.3911764705882353
rs11234582,rs10898458,0.46617647058823514
rs9667913,rs10792847,0.5397058823529411
rs10792837,rs9971532,0.40147058823529413
rs10898459,rs7128110,0.6073529411764707
rs6592289,rs10792839,0.5514705882352942
rs7114910,rs7942719,0.3911764705882353
rs621942,rs1955189,0.49264705882352944
rs6592289,rs10501602,0.4588235294117647
rs543293,rs495942,0.48529411764705876
rs664629,rs11608136,0.5544117647058824
rs7107881,rs495942,0.4367647058823529
rs10792839,rs10501604,0.6147058823529412
rs6592288,rs9667913,0.5235294117647059
rs10792837,rs10792847,0.5985294117647059
rs6592289,rs10898458,0.5573529411764706
rs11608136,rs12805520,0.4852941176470589
rs2374721,rs495942,0.5647058823529412
rs2173281,rs1941375,0.5529411764705883
rs10792845,rs12805520,0.5411764705882354
rs2173281,rs10501602,0.46470588235294114
rs3851182,rs10898459,0.55
rs10792820,rs10501604,0.6029411764705882
rs7949297,rs291241,0.55
rs10792820,rs11824612,0.5161764705882352
rs7949297,rs1955189,0.49705882352941166
rs11234610,rs9667913,0.4985294117647059
rs7931249,rs6592284,0.4808823529411764
rs10792837,rs495942,0.601470588235294
rs11234582,rs11824612,0.525
rs7949297,rs11605019,0.5529411764705883
rs11234610,rs11608125,0.4588235294117647
rs1376947,rs10898459,0.49558823529411766
rs10792819,rs11824612,0.5029411764705882
rs2374721,rs11825598,0.5529411764705883
rs7942719,rs12805520,0.49411764705882344
rs1376947,rs10792839,0.47794117647058815
rs7107881,rs9971532,0.5499999999999999
rs2374721,rs7942719,0.46764705882352936
rs291241,rs9971532,0.5338235294117647
rs1376947,rs9667913,0.5338235294117647
rs7931249,rs10898458,0.551470588235294
rs291241,rs642949,0.5279411764705882
rs6592288,rs291241,0.5308823529411765
rs11825598,rs11824612,0.538235294117647
rs11234569,rs10792847,0.5352941176470587
rs3851182,rs11824612,0.5470588235294118
rs3851182,rs7931249,0.5955882352941176
rs10792820,rs11234569,0.5029411764705882
rs1955189,rs10792847,0.41911764705882354
rs11605019,rs2173281,0.5029411764705882
rs12805520,rs9667913,0.5397058823529411
rs6592289,rs3851179,0.5132352941176471
rs11825598,rs11608125,0.5191176470588235
rs11608136,rs10792839,0.5529411764705883
rs10792845,rs11824612,0.538235294117647
rs11234569,rs7941541,0.5014705882352941
rs664629,rs11824612,0.5161764705882352
rs10898458,rs10501602,0.5544117647058823
rs11825598,rs17745564,0.6191176470588236
rs2374721,rs1237999,0.4985294117647059
rs11234582,rs10792839,0.4852941176470587
rs11608136,rs10501604,0.5588235294117647
rs11234568,rs10792830,0.4661764705882353
rs11234610,rs543293,0.4647058823529412
rs7107881,rs11824612,0.5367647058823529
rs10792845,rs10501604,0.5338235294117648
rs10501602,rs1237999,0.473529411764706
rs664629,rs1941375,0.6161764705882352
rs11824612,rs10501604,0.5102941176470588
rs3851182,rs1955189,0.575
rs7107881,rs3851179,0.4794117647058823
rs11234568,rs1237999,0.4867647058823529
rs11234568,rs12805520,0.5
rs12805520,rs17745273,0.43235294117647055
rs621942,rs10792845,0.5573529411764706
rs10898459,rs1941375,0.5470588235294118
rs11234568,rs664629,0.5014705882352941
rs7949297,rs9971532,0.475
rs6592284,rs10792837,0.601470588235294
rs11825598,rs10792847,0.5249999999999999
rs291241,rs10792830,0.4647058823529412
rs11605019,rs7941541,0.4661764705882353
rs2374721,rs10898458,0.4882352941176471
rs9971532,rs11608125,0.4720588235294117
rs664629,rs10792839,0.4985294117647059
rs3851182,rs6592289,0.6117647058823528
rs10792820,rs11608136,0.5485294117647058
rs10792820,rs10792837,0.4970588235294118
rs7114910,rs10898458,0.4926470588235293
rs10792837,rs9667913,0.48088235294117654
rs11608136,rs10898459,0.488235294117647
rs1955189,rs17745564,0.4558823529411765
rs543293,rs11608125,0.4661764705882353
rs10792845,rs1237999,0.40441176470588236
rs11824612,rs10792847,0.4397058823529411
rs10792837,rs10792830,0.5117647058823529
rs11234569,rs10501602,0.5132352941176471
rs6592288,rs3851179,0.48382352941176476
rs10898457,rs10792847,0.4779411764705882
rs11608125,rs7941541,0.45735294117647063
rs543293,rs1376947,0.4514705882352941
rs10898458,rs7128110,0.6088235294117647
rs11234582,rs11608136,0.4485294117647059
rs10898457,rs1237999,0.4911764705882352
rs10792845,rs2173281,0.5838235294117646
rs11234610,rs7128110,0.6823529411764707
rs10898457,rs9971532,0.5088235294117648
rs1955189,rs1376947,0.41470588235294115
rs10792837,rs1941375,0.6058823529411764
rs7949297,rs6592288,0.4926470588235293
rs10792820,rs7949297,0.5647058823529412
rs7114910,rs2173281,0.4485294117647059
rs291241,rs10792839,0.5970588235294116
rs11824612,rs1941375,0.5485294117647058
rs11825598,rs10792830,0.5264705882352941
rs10898458,rs10792837,0.5676470588235294
rs7942719,rs10792830,0.5352941176470587
rs543293,rs10792830,0.5588235294117647
rs10792819,rs1941375,0.5088235294117647
rs11608136,rs7941541,0.4397058823529412
rs1376947,rs17745564,0.4911764705882352
rs11234569,rs1376947,0.5279411764705881
rs7107881,rs11234569,0.5544117647058824
rs11825598,rs11234568,0.5205882352941177
rs7128110,rs10792847,0.5205882352941176
rs11234569,rs10501604,0.5867647058823529
rs10792845,rs10792819,0.39705882352941174
rs1955189,rs12805520,0.4205882352941176
rs621942,rs11825598,0.49558823529411755
rs10792819,rs3851179,0.5117647058823529
rs1955189,rs11234610,0.43088235294117644
rs7931249,rs11234610,0.5029411764705882
rs621942,rs7941541,0.42794117647058816
rs11234569,rs3851179,0.5308823529411764
rs2374721,rs11608125,0.4985294117647059
rs1955189,rs9667913,0.3985294117647059
rs10792837,rs3851179,0.5220588235294118
rs1955189,rs10898459,0.45
rs11234568,rs6592288,0.46176470588235297
rs11825598,rs1376947,0.49411764705882355
rs11234569,rs2173281,0.4749999999999999
rs10792820,rs7931249,0.4794117647058823
rs2173281,rs1237999,0.5352941176470588
rs7949297,rs10898457,0.511764705882353
rs3851182,rs1237999,0.4985294117647059
rs7941541,rs9667913,0.3941176470588236
rs10792820,rs1941375,0.6191176470588236
rs6592288,rs10898459,0.5029411764705882
rs7931249,rs11234569,0.41029411764705886
rs11234568,rs291241,0.5308823529411765
rs11234568,rs10792839,0.513235294117647
rs17745564,rs11608125,0.5823529411764705
rs10792819,rs10501604,0.46764705882352936
rs3851182,rs7114910,0.6191176470588236
rs11608136,rs642949,0.5132352941176471
rs11825598,rs10792839,0.5573529411764706
rs1376947,rs2173281,0.486764705882353
rs1955189,rs17745273,0.5117647058823529
rs17745564,rs7128110,0.6441176470588236
rs12805520,rs1237999,0.47352941176470587
rs6592289,rs9971532,0.5220588235294117
