rs7931249,0.5705882352941176
rs10792845,0.5441176470588235
rs6592288,0.5823529411764705
rs11824612,0.5352941176470588
rs10792847,0.5102941176470588
rs621942,0.5911764705882353
rs9667913,0.5397058823529411
rs10898458,0.5632352941176471
rs7941541,0.4617647058823529
rs495942,0.6029411764705881
rs291241,0.5926470588235294
rs7114910,0.6250000000000001
rs11234569,0.49558823529411766
rs7949297,0.5470588235294118
rs1955189,0.4264705882352941
rs7942719,0.37941176470588245
rs10792837,0.5985294117647059
rs11234610,0.5294117647058824
rs664629,0.46911764705882364
rs11605019,0.4764705882352941
rs1237999,0.5073529411764706
rs642949,0.6117647058823529
rs10792819,0.3911764705882353
rs11234568,0.5279411764705881
rs2173281,0.475
rs11608125,0.6
rs10792839,0.5455882352941176
rs1941375,0.6294117647058823
rs12805520,0.5985294117647059
rs2374721,0.5779411764705882
rs11608136,0.4764705882352941
rs7128110,0.6426470588235296
rs6592289,0.5161764705882352
rs1376947,0.4764705882352941
rs7107881,0.5705882352941176
rs10898459,0.5617647058823529
rs3851179,0.5191176470588235
rs3851182,0.5897058823529411
rs10501602,0.5970588235294118
rs11825598,0.5897058823529411
rs17745564,0.5764705882352941
rs10792820,0.5897058823529413
rs10501604,0.5647058823529412
rs9971532,0.43382352941176466
rs10898457,0.5647058823529412
rs10792830,0.5691176470588235
rs17745273,0.40147058823529413
rs11234582,0.5044117647058823
rs6592284,0.473529411764706
rs543293,0.47352941176470587
